id	filename	md5	size	state
ab8c7bb6-8085-460c-beb7-ee1b1f65034e	cb98ce67-3cdd-4527-b976-305eee2dcde4.htseq.counts.gz	be443cbc8ab8e78ca4fd96279cd006c6	250700	released
84452379-8c10-4d15-b3a8-a91767444ed8	944c33bc-e503-480f-a264-8d77da56921b.htseq.counts.gz	63fca4eb24c12db0bde2042c467d9880	254346	released
88e6b99d-1f11-46e6-bd38-438640923f4c	1689dc18-4e87-45ae-a3f2-f9e76919a6da.htseq.counts.gz	a6ff0b98779dd40b5c9dab109ae8d68d	253965	released
2b962b0b-ae95-4c36-9f3a-5f6f1d4dab5d	6552858f-d9d9-4f08-ad41-79c0c8397990.htseq.counts.gz	741adfcdfa1634cb6a6b4c737b94b1aa	252047	released
e1ee4de1-015d-40e1-8926-8ea92802eae6	9c17af03-69e5-4bbb-9b09-78969279fcb8.htseq.counts.gz	bacf6cb519c57d922f048d2492b4ff5d	255869	released
fb6d6408-e73c-4dc8-b563-61f77d82e285	3e57d043-6f5c-4438-9ce4-8ec755cdbe36.htseq.counts.gz	6dce37e49c47eed71b9c49a90fb03330	256855	released
4707dd18-6dc9-460a-9535-893cc03ac0da	0e1003ba-778c-4d81-a0dc-246dad82fd22.htseq.counts.gz	25682ec643559538dcfb840e71399931	250273	released
5ff2d314-d7f8-4626-85f3-72260bcb8f5c	0a3f430a-7e5e-4e68-92cc-f767da7e361c.htseq.counts.gz	a015ef6a99c9a371cd4717c112861a6b	242509	released
3a31bd59-749a-4430-b2ad-c27fcc29a0b2	e74fe7f5-d208-4254-8a2e-1779c1c3547a.htseq.counts.gz	5c69cefb9a8e6cc19e42e43f62eda320	256646	released
1dae39fe-1081-4ad4-bbd6-6672f1a1ba9c	f8dd2f44-5b20-43fa-8686-aa4e2602c5ab.htseq.counts.gz	1f370c9a659537fe6b07adbad4c67401	250739	released
ea16e6d8-8684-48df-8358-eb2f61790b63	d7ac1c65-c9bd-4641-8e54-75280c2b5050.htseq.counts.gz	728013ca09ded25aa52c23b7d83405ba	253497	released
404fdd93-b384-4411-9b4e-b25392734fbe	f29ec19a-0329-4732-85cb-82f6fad7ddd7.htseq.counts.gz	2d740e72011191528934c1e6345bc85f	249513	released
bcc6d3e7-4c71-40f8-bf83-986f28209906	90994cf0-763d-43a4-980d-6c8c5ff24dac.htseq.counts.gz	19201e0df6d044aa6f6480eee377ed51	248186	released
